tasks_completed,days_since_last_task,avg_rating,trust_score,cancellations,active_days,churn
44,67,3.0,0.5,4,33,0
0,36,2.9,0.72,1,271,0
15,59,3.8,0.29,3,333,1
43,35,2.9,0.78,6,44,0
9,7,4.6,0.81,0,70,0
47,84,2.9,0.32,1,301,0
59,31,2.9,0.6,4,164,1
22,78,4.7,0.22,1,230,0
9,17,2.6,0.32,5,279,0
55,53,3.8,0.21,2,290,0
28,11,3.2,0.85,4,180,0
47,53,2.9,0.45,2,361,1
22,29,4.3,0.38,6,280,0
5,12,3.6,0.27,4,36,0
29,81,4.2,0.35,1,339,1
46,46,3.9,0.85,1,75,0
39,45,2.8,0.86,2,173,0
32,39,4.0,0.89,6,330,0
36,69,4.0,0.65,5,158,0
18,66,4.2,0.51,2,121,0
47,11,3.2,0.42,3,74,0
42,52,3.7,0.26,5,31,0
12,79,3.9,0.24,0,302,0
0,0,3.6,0.88,5,181,0
47,35,4.5,0.64,1,283,1
34,3,2.9,0.91,0,39,0
9,17,4.8,0.43,0,151,0
6,53,3.1,0.72,4,39,0
1,9,4.0,0.51,2,342,0
27,69,2.8,0.69,3,319,1
29,80,4.8,0.95,0,271,0
50,51,3.1,0.86,1,113,0
14,48,2.6,0.5,3,292,0
24,45,2.9,0.54,5,256,1
24,26,2.7,0.54,6,52,1
39,15,3.9,0.72,3,295,1
7,59,3.6,0.54,5,245,1
24,15,2.7,0.45,3,24,1
7,44,3.5,0.46,5,66,1
2,2,3.5,0.91,2,112,0
28,14,2.8,0.24,1,31,0
12,33,3.3,0.92,0,117,1
50,36,4.7,0.43,1,99,0
24,49,3.4,0.64,5,47,1
33,38,3.6,0.2,5,17,1
25,19,3.3,0.86,0,258,0
45,84,4.6,0.94,4,56,0
54,14,4.8,0.67,6,167,1
7,43,4.8,0.81,5,185,0
58,54,2.9,0.82,1,236,0
20,77,2.9,0.93,4,295,0
52,53,4.8,0.39,6,365,0
34,71,3.4,0.78,2,26,0
20,80,4.9,0.7,6,152,1
36,1,3.1,0.73,3,19,0
22,72,4.7,0.59,4,47,1
29,65,4.7,0.79,4,160,1
20,50,4.0,0.46,2,209,0
31,0,3.1,0.88,2,24,0
28,54,4.6,0.41,3,80,0
41,2,4.8,0.93,2,159,0
8,10,4.5,0.93,2,113,1
50,85,4.8,0.58,0,133,1
44,44,3.0,0.39,5,129,0
20,62,4.1,0.94,3,120,0
23,38,2.8,0.48,4,13,0
45,35,3.0,0.59,0,322,0
42,39,3.7,0.51,0,52,0
56,66,3.6,0.33,3,112,1
6,1,2.8,0.22,2,308,1
51,25,3.4,0.41,3,97,0
50,17,4.3,0.23,1,62,0
50,1,3.8,0.69,4,293,0
60,28,3.2,0.2,2,45,0
36,32,3.1,0.43,4,53,1
6,39,2.5,0.87,5,50,0
26,69,3.2,0.4,4,178,1
17,85,4.6,0.93,4,223,0
57,75,3.6,0.52,6,40,0
37,44,3.2,0.73,4,199,1
21,78,4.7,0.93,4,52,1
37,3,4.5,0.61,0,117,0
22,22,4.3,0.85,5,240,0
60,67,4.0,0.87,5,32,1
58,88,3.1,0.62,5,319,1
30,68,4.8,0.46,6,272,0
34,84,2.9,0.76,0,217,1
44,52,4.0,0.41,2,329,0
27,57,4.7,0.44,5,107,1
47,77,2.7,0.87,1,36,1
20,74,3.3,0.58,0,67,0
2,47,4.3,0.75,5,206,1
59,22,4.1,0.39,4,131,0
51,70,4.7,0.3,4,84,1
14,50,5.0,0.37,1,354,0
39,45,4.1,0.24,6,54,0
27,66,4.6,0.58,1,163,1
44,40,3.5,0.52,0,51,0
58,52,5.0,0.31,5,198,1
34,55,3.9,0.74,2,329,1
45,83,3.6,0.6,0,291,1
18,50,2.9,0.83,3,144,0
21,27,2.7,0.35,3,331,0
28,73,2.9,0.53,5,124,1
4,54,3.5,0.82,6,221,1
54,70,4.1,0.42,1,288,0
44,64,2.7,0.72,0,150,0
42,52,5.0,0.28,4,242,1
28,85,4.6,0.62,1,132,1
17,10,4.5,0.31,2,144,0
41,69,4.9,0.42,6,232,1
44,5,4.1,0.64,4,213,1
0,48,2.6,0.63,2,48,1
24,65,4.3,0.68,6,297,1
20,80,3.0,0.22,2,124,0
33,74,3.6,0.82,4,118,1
27,73,3.5,0.5,3,175,1
13,50,3.6,0.7,1,18,0
2,65,3.7,0.58,2,187,1
8,81,4.3,0.23,0,236,0
58,79,3.2,0.33,4,308,0
28,50,4.5,0.59,2,114,1
7,18,4.8,0.68,3,67,0
26,58,4.7,0.76,1,187,0
37,71,2.6,0.56,0,276,0
12,49,4.2,0.49,3,139,1
12,61,4.9,0.23,2,227,0
27,9,2.6,0.36,1,137,0
12,11,3.3,0.2,6,193,0
25,45,3.8,0.4,2,303,0
5,28,4.2,0.53,5,174,1
11,3,3.1,0.39,4,171,0
29,35,4.2,0.82,2,170,0
37,10,3.2,0.42,1,314,0
54,73,4.5,0.76,4,300,0
29,26,4.6,0.42,4,49,1
20,53,3.3,0.59,6,203,1
7,20,3.1,0.95,2,207,0
52,79,3.3,0.49,6,127,1
41,49,4.3,0.88,0,229,0
11,62,4.7,0.87,6,288,0
37,72,2.6,0.49,5,12,0
57,43,3.0,0.92,6,238,1
47,57,3.7,0.43,2,33,0
4,42,3.0,0.81,4,353,1
37,69,3.4,0.86,0,173,1
4,73,3.9,0.43,6,252,1
2,83,3.6,0.85,2,317,1
34,16,3.5,0.81,1,133,1
1,85,3.4,0.71,2,159,1
4,14,4.7,0.33,3,24,1
23,55,2.7,0.65,3,174,1
7,89,4.7,0.42,1,220,1
34,36,2.8,0.93,0,85,0
58,77,4.0,0.59,4,12,0
41,22,3.3,0.34,1,42,0
31,10,3.5,0.89,6,244,0
11,23,3.5,0.38,6,131,1
7,35,2.5,0.57,2,309,0
37,12,2.7,0.39,3,157,0
15,28,3.1,0.41,6,236,1
10,18,4.3,0.61,3,92,0
28,52,3.1,0.38,2,273,1
56,89,5.0,0.79,6,161,1
35,41,4.6,0.42,0,18,0
36,38,3.6,0.38,2,150,0
42,25,4.5,0.67,1,323,0
6,59,4.2,0.4,6,158,1
38,9,4.3,0.39,4,340,0
60,38,5.0,0.35,3,150,1
27,42,2.7,0.44,5,309,1
8,40,3.3,0.41,2,317,0
1,35,3.9,0.51,0,210,0
28,15,3.7,0.71,0,278,0
48,23,4.5,0.63,3,195,0
15,55,3.6,0.56,4,219,1
10,52,4.7,0.43,6,302,1
22,56,3.1,0.57,1,329,1
24,72,4.9,0.46,1,126,0
51,50,4.6,0.53,4,111,0
46,42,2.6,0.54,2,12,0
49,76,3.5,0.8,2,99,0
2,69,4.2,0.33,1,319,1
26,2,4.7,0.93,0,64,0
53,29,3.7,0.57,5,66,1
4,38,4.7,0.49,5,192,1
17,18,4.3,0.23,0,133,1
28,37,4.8,0.64,5,139,0
31,82,3.2,0.38,0,200,1
0,61,4.8,0.64,6,319,1
23,74,2.7,0.63,5,309,1
1,26,4.4,0.8,2,35,0
36,34,4.7,0.71,0,172,0
22,77,4.6,0.54,6,24,1
23,71,3.9,0.28,2,256,0
0,17,4.4,0.44,5,240,1
25,2,4.4,0.38,1,364,0
31,16,2.8,0.36,4,330,0
48,67,2.9,0.46,4,337,0
29,25,3.1,0.26,4,187,0
39,28,2.8,0.25,2,252,0
60,45,4.6,0.55,4,277,0
57,64,3.5,0.4,5,151,1
33,28,4.0,0.34,0,53,0
53,8,3.4,0.32,2,246,0
57,47,4.5,0.76,0,20,0
36,34,3.7,0.47,2,108,1
50,85,2.8,0.61,5,147,0
30,85,2.6,0.46,3,261,1
36,86,3.6,0.78,0,138,1
13,51,3.8,0.9,5,260,1
9,85,4.1,0.84,3,53,1
40,38,2.8,0.88,3,104,0
46,31,3.2,0.86,3,257,0
3,14,2.6,0.83,0,269,0
52,27,4.3,0.86,0,51,0
3,88,2.7,0.91,4,265,0
13,42,4.0,0.93,3,114,0
49,39,3.2,0.63,3,364,1
49,73,2.5,0.29,6,116,1
60,68,3.7,0.22,4,290,0
50,57,3.9,0.33,0,267,0
34,10,4.3,0.42,3,53,1
13,14,3.1,0.63,5,305,0
5,28,3.3,0.25,0,270,1
22,7,4.9,0.69,1,349,0
40,23,2.7,0.37,0,339,0
12,84,4.4,0.33,0,52,1
1,1,4.7,0.32,2,244,0
29,76,4.6,0.21,0,77,1
44,32,4.0,0.47,1,104,0
18,55,4.6,0.73,0,133,0
35,77,4.7,0.38,6,57,1
41,7,3.7,0.36,2,326,1
54,60,4.8,0.83,2,80,1
43,2,4.5,0.86,6,339,0
18,30,3.9,0.87,1,238,0
21,60,3.0,0.57,2,161,0
42,75,3.0,0.39,6,28,1
41,13,3.8,0.55,5,150,0
27,59,4.2,0.78,3,49,0
47,37,3.4,0.67,2,172,1
55,73,4.3,0.6,4,344,0
8,45,4.9,0.85,5,16,1
31,1,3.9,0.88,3,10,0
18,12,3.8,0.22,6,175,1
60,85,4.3,0.72,0,350,0
37,14,3.5,0.83,6,262,0
55,48,3.2,0.82,0,122,0
27,31,2.7,0.6,2,181,1
33,75,3.9,0.95,2,198,0
56,45,3.5,0.51,5,234,1
35,31,4.8,0.55,0,200,0
27,2,4.8,0.52,1,204,1
44,61,2.9,0.75,3,210,1
51,51,3.5,0.87,3,222,1
28,47,3.4,0.92,5,347,1
26,86,2.6,0.56,2,60,0
33,67,4.3,0.58,3,169,0
46,18,4.0,0.68,2,120,0
26,53,4.5,0.68,5,195,1
10,45,4.8,0.24,2,30,1
26,86,2.5,0.59,4,321,0
45,88,2.6,0.27,3,222,1
15,2,4.8,0.9,1,363,0
48,14,3.7,0.42,3,354,1
15,88,3.0,0.6,3,334,1
13,23,4.1,0.56,2,156,0
29,40,4.9,0.54,5,59,1
42,58,4.0,0.26,6,332,0
49,70,2.8,0.34,5,85,1
15,37,4.4,0.28,2,300,0
51,84,5.0,0.55,5,11,1
44,55,2.8,0.36,0,309,0
32,10,3.2,0.3,3,15,1
2,27,5.0,0.89,1,210,0
29,69,4.2,0.59,6,34,0
47,62,3.4,0.59,1,329,1
4,36,3.2,0.4,1,280,0
35,57,3.7,0.91,5,299,0
60,87,2.5,0.46,6,238,1
4,22,4.7,0.35,6,128,1
44,77,3.0,0.41,2,353,0
17,76,3.1,0.89,5,18,1
49,30,2.8,0.88,1,101,0
57,72,4.5,0.31,0,146,0
56,81,2.9,0.6,5,267,1
39,48,3.9,0.57,0,156,1
45,5,4.7,0.29,6,80,0
53,82,3.1,0.63,3,126,0
8,4,3.0,0.25,3,77,1
57,15,3.5,0.4,5,203,0
13,50,4.4,0.67,4,146,0
60,36,3.7,0.54,1,332,0
47,73,4.0,0.69,3,287,1
30,20,4.5,0.23,2,326,0
31,33,3.7,0.51,1,138,0
55,42,4.2,0.58,4,154,0
26,43,4.4,0.64,2,136,1
56,12,2.6,0.79,1,197,0
54,29,4.9,0.86,2,106,0
54,4,4.4,0.62,4,113,0
46,17,4.3,0.79,3,177,0
17,36,3.8,0.64,2,102,0
58,38,3.2,0.84,4,236,0
0,35,4.5,0.91,4,120,0
21,48,3.9,0.8,0,129,1
49,41,3.6,0.59,3,75,0
51,11,3.6,0.91,4,159,0
10,53,3.7,0.75,4,283,0
54,45,4.8,0.65,2,340,0
44,84,4.8,0.72,1,24,1
38,1,4.1,0.63,6,338,1
26,5,3.2,0.51,0,179,0
26,1,4.2,0.86,2,322,1
19,14,4.0,0.39,6,157,1
36,90,4.7,0.88,1,290,0
31,76,3.4,0.28,6,140,0
21,16,2.7,0.77,0,276,1
16,31,2.8,0.79,5,106,1
2,80,3.7,0.84,2,38,1
12,51,4.7,0.34,5,22,1
39,84,4.8,0.71,0,351,1
25,39,3.6,0.69,3,212,0
44,78,4.5,0.72,5,77,1
10,65,4.6,0.79,4,100,1
5,47,3.4,0.74,2,45,1
54,88,2.6,0.72,0,64,0
27,56,4.0,0.53,1,101,0
10,24,4.1,0.55,5,162,0
30,33,4.3,0.51,2,174,0
28,63,4.6,0.39,1,18,1
56,16,4.3,0.52,1,69,0
56,34,3.4,0.24,1,348,0
59,35,3.7,0.91,5,345,1
39,81,3.1,0.28,5,264,1
24,86,4.0,0.66,1,270,1
19,54,4.9,0.87,0,144,0
40,78,5.0,0.5,6,121,1
58,72,3.5,0.49,1,226,0
22,53,3.4,0.47,5,43,1
60,60,3.7,0.39,5,340,1
52,25,2.8,0.59,6,335,0
6,66,4.5,0.74,3,191,1
41,69,3.2,0.48,3,23,1
43,59,4.6,0.63,3,311,1
36,44,4.5,0.75,4,324,0
52,10,3.8,0.24,4,104,0
57,3,4.9,0.51,3,35,0
16,33,3.6,0.7,5,214,1
6,45,4.4,0.55,4,175,0
46,64,3.1,0.47,3,97,0
54,59,4.5,0.3,4,47,0
44,71,4.0,0.87,4,173,0
11,60,3.6,0.8,6,47,1
28,17,4.7,0.53,5,363,0
40,39,4.0,0.61,3,238,1
34,84,4.1,0.54,5,233,1
52,51,3.0,0.69,5,253,1
18,80,3.9,0.43,5,350,1
6,69,3.4,0.49,6,355,1
58,36,4.6,0.66,6,40,0
28,86,3.5,0.47,6,244,1
40,74,3.5,0.58,6,304,0
11,6,3.7,0.52,0,59,1
26,73,3.3,0.9,5,99,0
60,61,4.1,0.83,4,318,1
29,50,3.6,0.47,6,257,0
39,74,3.1,0.72,4,309,1
29,69,4.9,0.85,0,338,0
60,65,3.4,0.72,4,296,1
57,84,2.6,0.26,3,34,1
54,9,3.8,0.25,3,122,1
57,71,4.8,0.53,6,74,1
33,34,3.8,0.43,3,44,1
30,56,4.8,0.2,0,286,1
19,82,3.7,0.38,1,298,0
33,48,4.7,0.24,6,122,0
25,3,4.3,0.28,5,225,0
44,60,4.3,0.58,5,36,0
15,30,3.3,0.67,3,22,1
11,50,5.0,0.86,1,144,0
17,69,4.1,0.58,3,83,1
57,0,4.8,0.79,4,95,0
7,70,4.3,0.37,3,359,1
52,25,4.1,0.82,5,244,0
60,65,4.4,0.6,5,72,0
45,62,3.8,0.46,6,253,1
14,37,3.5,0.49,1,82,0
18,23,4.3,0.37,6,237,1
40,59,4.7,0.66,2,301,0
46,71,4.1,0.78,2,33,1
47,65,4.1,0.76,6,59,0
10,83,2.8,0.57,2,31,1
40,1,2.5,0.47,5,324,0
59,31,3.2,0.92,6,262,0
13,27,3.7,0.34,4,84,0
20,86,2.7,0.25,6,302,0
27,20,4.4,0.46,3,132,1
29,53,3.6,0.52,6,18,1
6,13,3.0,0.58,0,90,0
16,61,4.7,0.85,2,269,1
15,77,2.6,0.79,3,97,1
58,12,3.8,0.34,6,258,0
12,71,2.7,0.57,3,242,1
23,76,5.0,0.65,0,164,1
51,31,4.6,0.26,2,225,0
14,2,3.1,0.54,6,26,0
28,33,4.3,0.6,6,114,1
34,31,4.9,0.95,0,92,0
17,54,3.8,0.94,5,22,1
50,59,4.5,0.33,5,56,1
14,1,4.6,0.21,4,96,0
48,36,4.5,0.8,0,271,0
43,31,3.7,0.57,1,35,0
22,61,5.0,0.71,0,343,1
